Stations_ID,Datum,QN_4,PP_TER,eor
2564,2016121118,9,1009.2,eor
2564,2016121206,9,1018.4,eor
2564,2016121212,9,1022.1,eor
2564,2016121218,9,1022.6,eor
2564,2016121306,9,1020,eor
2564,2016121312,9,1019.2,eor
2564,2016121318,9,1018.1,eor
2564,2016121406,9,1019.4,eor
2564,2016121412,9,1022.3,eor
2564,2016121418,9,1024.4,eor
2564,2016121506,9,1026.8,eor
2564,2016121512,9,1027.1,eor
2564,2016121518,9,1026.6,eor
2564,2016121606,9,1026.7,eor
2564,2016121612,9,1027.7,eor
2564,2016121618,9,1029.5,eor
2564,2016121706,9,1031,eor
2564,2016121712,9,1031.9,eor
2564,2016121718,9,1031.3,eor
2564,2016121806,9,1027.4,eor
2564,2016121812,9,1028,eor
2564,2016121818,9,1028.5,eor
2564,2016121906,9,1028,eor
2564,2016121912,9,1027.6,eor
2564,2016121918,9,1026.9,eor
2564,2016122006,9,1025.5,eor
2564,2016122012,9,1024.5,eor
2564,2016122018,9,1021.5,eor
2564,2016122106,9,1018.6,eor
2564,2016122112,9,1018.5,eor
2564,2016122118,9,1019.3,eor
2564,2016122206,9,1019.9,eor
2564,2016122212,9,1021.6,eor
2564,2016122218,9,1022.2,eor
2564,2016122306,9,1023.3,eor
2564,2016122312,9,1024.7,eor
2564,2016122318,9,1019,eor
2564,2016122406,9,1011.5,eor
2564,2016122412,9,1010.8,eor
2564,2016122418,9,1009.9,eor
2564,2016122506,9,1009.9,eor
2564,2016122512,9,1008.9,eor
2564,2016122518,9,1009.9,eor
2564,2016122606,9,1009.1,eor
2564,2016122612,9,1010.3,eor
2564,2016122618,9,1012.7,eor
2564,2016122706,9,1019.8,eor
2564,2016122712,9,1027.2,eor
2564,2016122718,9,1031.5,eor
2564,2016122806,9,1035.4,eor
2564,2016122812,9,1037.1,eor
2564,2016122818,9,1038,eor
2564,2016122906,9,1036.6,eor
2564,2016122912,9,1035.7,eor
2564,2016122918,9,1034.4,eor
2564,2016123006,9,1030.7,eor
2564,2016123012,9,1029.7,eor
2564,2016123018,9,1028.4,eor
2564,2016123106,9,1024.2,eor
2564,2016123112,9,1021.7,eor
2564,2016123118,9,1018.4,eor
2564,2017010106,9,1010.5,eor
2564,2017010112,9,1008.6,eor
2564,2017010118,9,1008.9,eor
2564,2017010206,9,1011.2,eor
2564,2017010212,9,1013.5,eor
2564,2017010218,9,1013.4,eor
2564,2017010306,9,1011.4,eor
2564,2017010312,9,1006.8,eor
2564,2017010318,9,999.8,eor
2564,2017010406,9,993.3,eor
2564,2017010412,9,999.2,eor
2564,2017010418,9,1007,eor
2564,2017010506,9,1022.7,eor
2564,2017010512,9,1029.9,eor
2564,2017010518,9,1034.8,eor
2564,2017010606,9,1038.1,eor
2564,2017010612,9,1037.5,eor
2564,2017010618,9,1035.1,eor
2564,2017010706,9,1025,eor
2564,2017010712,9,1021.2,eor
2564,2017010718,9,1019.7,eor
2564,2017010806,9,1024.4,eor
2564,2017010812,9,1026.8,eor
2564,2017010818,9,1026.8,eor
2564,2017010906,9,1022.4,eor
2564,2017010912,9,1018.9,eor
2564,2017010918,9,1013.2,eor
2564,2017011006,9,1003.8,eor
2564,2017011012,9,1004.8,eor
2564,2017011018,9,1006.7,eor
2564,2017011106,9,998.5,eor
2564,2017011112,9,987.7,eor
2564,2017011118,9,988.6,eor
2564,2017011206,9,994.3,eor
2564,2017011212,9,995.1,eor
2564,2017011218,9,993.2,eor
2564,2017011306,9,983.8,eor
2564,2017011312,9,989.5,eor
2564,2017011318,9,991.1,eor
2564,2017011406,9,996.5,eor
2564,2017011412,9,999.2,eor
2564,2017011418,9,1000.7,eor
2564,2017011506,9,1008.7,eor
2564,2017011512,9,1013.3,eor
2564,2017011518,9,1016.6,eor
2564,2017011606,9,1021.7,eor
2564,2017011612,9,1024.5,eor
2564,2017011618,9,1026.6,eor
2564,2017011706,9,1032,eor
2564,2017011712,9,1034.3,eor
2564,2017011718,9,1035,eor
2564,2017011806,9,1035.1,eor
2564,2017011812,9,1035.6,eor
2564,2017011818,9,1035,eor
2564,2017011906,9,1033,eor
2564,2017011912,9,1033.6,eor
2564,2017011918,9,1032.9,eor
2564,2017012006,9,1031.4,eor
2564,2017012012,9,1031.3,eor
2564,2017012018,9,1030.5,eor
2564,2017012106,9,1028.3,eor
2564,2017012112,9,1028.2,eor
2564,2017012118,9,1027.4,eor
2564,2017012206,9,1025.9,eor
2564,2017012212,9,1024.9,eor
2564,2017012218,9,1023.4,eor
2564,2017012306,9,1022.1,eor
2564,2017012312,9,1021.8,eor
2564,2017012318,9,1020.6,eor
2564,2017012406,9,1022.3,eor
2564,2017012412,9,1024.7,eor
2564,2017012418,9,1026.6,eor
2564,2017012506,9,1028.2,eor
2564,2017012512,9,1029.3,eor
2564,2017012518,9,1029.4,eor
2564,2017012606,9,1027.9,eor
2564,2017012612,9,1026.9,eor
2564,2017012618,9,1024.2,eor
2564,2017012706,9,1018.8,eor
2564,2017012712,9,1018.1,eor
2564,2017012718,9,1017.7,eor
2564,2017012806,9,1016.4,eor
2564,2017012812,9,1015.4,eor
2564,2017012818,9,1013.4,eor
2564,2017012906,9,1012.9,eor
2564,2017012912,9,1012.9,eor
2564,2017012918,9,1013.5,eor
2564,2017013006,9,1011.9,eor
2564,2017013012,9,1008.9,eor
2564,2017013018,9,1008.4,eor
2564,2017013106,9,1012.2,eor
2564,2017013112,9,1014.8,eor
2564,2017013118,9,1016.9,eor
2564,2017020106,9,1017.5,eor
2564,2017020112,9,1016.4,eor
2564,2017020118,9,1013.8,eor
2564,2017020206,9,1008.8,eor
2564,2017020212,9,1007.3,eor
2564,2017020218,9,1005.9,eor
2564,2017020306,9,1002.4,eor
2564,2017020312,9,1002.1,eor
2564,2017020318,9,1001.1,eor
2564,2017020406,9,998.5,eor
2564,2017020412,9,998.5,eor
2564,2017020418,9,1000.2,eor
2564,2017020506,9,1000.8,eor
2564,2017020512,9,1002.1,eor
2564,2017020518,9,1004.8,eor
2564,2017020606,9,1015.4,eor
2564,2017020612,9,1020,eor
2564,2017020618,9,1021.1,eor
2564,2017020706,9,1021.3,eor
2564,2017020712,9,1021.5,eor
2564,2017020718,9,1022.6,eor
2564,2017020806,9,1025.4,eor
2564,2017020812,9,1027.3,eor
2564,2017020818,9,1028.8,eor
2564,2017020906,9,1030.7,eor
2564,2017020912,9,1030.6,eor
2564,2017020918,9,1030.1,eor
2564,2017021006,9,1027.5,eor
2564,2017021012,9,1026.3,eor
2564,2017021018,9,1025.1,eor
2564,2017021106,9,1024.8,eor
2564,2017021112,9,1025.2,eor
2564,2017021118,9,1026.2,eor
2564,2017021206,9,1029.2,eor
2564,2017021212,9,1031.8,eor
2564,2017021218,9,1033.4,eor
2564,2017021306,9,1034.8,eor
2564,2017021312,9,1035.1,eor
2564,2017021318,9,1034.5,eor
2564,2017021406,9,1032.6,eor
2564,2017021412,9,1032.6,eor
2564,2017021418,9,1031.5,eor
2564,2017021506,9,1029.9,eor
2564,2017021512,9,1029.5,eor
2564,2017021518,9,1028,eor
2564,2017021606,9,1023.4,eor
2564,2017021612,9,1021.6,eor
2564,2017021618,9,1020,eor
2564,2017021706,9,1013.9,eor
2564,2017021712,9,1016.1,eor
2564,2017021718,9,1018,eor
2564,2017021806,9,1020.7,eor
2564,2017021812,9,1021.4,eor
2564,2017021818,9,1020,eor
2564,2017021906,9,1012.2,eor
2564,2017021912,9,1011.6,eor
2564,2017021918,9,1011.8,eor
2564,2017022006,9,1006.2,eor
2564,2017022012,9,1002,eor
2564,2017022018,9,999,eor
2564,2017022106,9,1001.2,eor
2564,2017022112,9,1004.1,eor
2564,2017022118,9,1005.5,eor
2564,2017022206,9,990.4,eor
2564,2017022212,9,992.2,eor
2564,2017022218,9,991.2,eor
2564,2017022306,9,992.8,eor
2564,2017022312,9,987.7,eor
2564,2017022318,9,977,eor
2564,2017022406,9,994.7,eor
2564,2017022412,9,1003.7,eor
2564,2017022418,9,1008,eor
2564,2017022506,9,1013.4,eor
2564,2017022512,9,1011.8,eor
2564,2017022518,9,1006.2,eor
2564,2017022606,9,1001.1,eor
2564,2017022612,9,1001.7,eor
2564,2017022618,9,1002.1,eor
2564,2017022706,9,999.1,eor
2564,2017022712,9,995.4,eor
2564,2017022718,9,988.4,eor
2564,2017022806,9,982.9,eor
2564,2017022812,9,982.9,eor
2564,2017022818,9,985.4,eor
2564,2017030106,9,989,eor
2564,2017030112,9,992.9,eor
2564,2017030118,9,995.3,eor
2564,2017030206,9,991,eor
2564,2017030212,9,995.2,eor
2564,2017030218,9,1001.9,eor
2564,2017030306,9,1005.2,eor
2564,2017030312,9,1004.6,eor
2564,2017030318,9,1001.7,eor
2564,2017030406,9,993.8,eor
2564,2017030412,9,991.7,eor
2564,2017030418,9,991.2,eor
2564,2017030506,9,990.8,eor
2564,2017030512,9,994.5,eor
2564,2017030518,9,996.6,eor
2564,2017030606,9,998.3,eor
2564,2017030612,9,999.6,eor
2564,2017030618,9,1002.7,eor
2564,2017030706,9,1008.7,eor
2564,2017030712,9,1011.4,eor
2564,2017030718,9,1013.7,eor
2564,2017030806,9,1015.1,eor
2564,2017030812,9,1010.8,eor
2564,2017030818,9,1007.2,eor
2564,2017030906,9,1011.4,eor
2564,2017030912,9,1011.2,eor
2564,2017030918,9,1008.4,eor
2564,2017031006,9,1017.8,eor
2564,2017031012,9,1020.3,eor
2564,2017031018,9,1021.7,eor
2564,2017031106,9,1022,eor
2564,2017031112,9,1021.8,eor
2564,2017031118,9,1021.4,eor
2564,2017031206,9,1019.8,eor
2564,2017031212,9,1019.3,eor
2564,2017031218,9,1018.9,eor
2564,2017031306,9,1020.4,eor
2564,2017031312,9,1021.5,eor
2564,2017031318,9,1021.9,eor
2564,2017031406,9,1023.4,eor
2564,2017031412,9,1022.2,eor
2564,2017031418,9,1021,eor
2564,2017031506,9,1022.5,eor
2564,2017031512,9,1024.5,eor
2564,2017031518,9,1024.4,eor
2564,2017031606,9,1020.5,eor
2564,2017031612,9,1018.1,eor
2564,2017031618,9,1013,eor
2564,2017031706,9,1005.6,eor
2564,2017031712,9,1005.6,eor
2564,2017031718,9,1002.4,eor
2564,2017031806,9,985.8,eor
2564,2017031812,9,995.1,eor
2564,2017031818,9,1000.2,eor
2564,2017031906,9,1003.7,eor
2564,2017031912,9,997.9,eor
2564,2017031918,9,995,eor
2564,2017032006,9,999.6,eor
2564,2017032012,9,998.6,eor
2564,2017032018,9,994.9,eor
2564,2017032106,9,998.1,eor
2564,2017032112,9,999.7,eor
2564,2017032118,9,1004.7,eor
2564,2017032206,9,1010.4,eor
2564,2017032212,9,1013.4,eor
2564,2017032218,9,1014.7,eor
2564,2017032306,9,1017.9,eor
2564,2017032312,9,1019.4,eor
2564,2017032318,9,1020.8,eor
2564,2017032406,9,1027.4,eor
2564,2017032412,9,1029.4,eor
2564,2017032418,9,1029.4,eor
2564,2017032506,9,1027.8,eor
2564,2017032512,9,1026.7,eor
2564,2017032518,9,1023.9,eor
2564,2017032606,9,1023.1,eor
2564,2017032612,9,1024.2,eor
2564,2017032618,9,1023.3,eor
2564,2017032706,9,1023,eor
2564,2017032712,9,1022.5,eor
2564,2017032718,9,1019.7,eor
2564,2017032806,9,1017.4,eor
2564,2017032812,9,1016.2,eor
2564,2017032818,9,1014.6,eor
2564,2017032906,9,1013.5,eor
2564,2017032912,9,1015.8,eor
2564,2017032918,9,1017.4,eor
2564,2017033006,9,1018.8,eor
2564,2017033012,9,1017.6,eor
2564,2017033018,9,1016.6,eor
2564,2017033106,9,1013.1,eor
2564,2017033112,9,1009.9,eor
2564,2017033118,9,1007,eor
2564,2017040106,3,1008.4,eor
2564,2017040112,3,1008.9,eor
2564,2017040118,3,1008.2,eor
2564,2017040206,3,1011.9,eor
2564,2017040212,3,1014.8,eor
2564,2017040218,3,1017.6,eor
2564,2017040306,3,1023,eor
2564,2017040312,3,1024.5,eor
2564,2017040318,3,1023.7,eor
2564,2017040406,3,1022.5,eor
2564,2017040412,3,1022.6,eor
2564,2017040418,3,1021,eor
2564,2017040506,3,1018.4,eor
2564,2017040512,3,1016.9,eor
2564,2017040518,3,1015.1,eor
2564,2017040606,3,1018.5,eor
2564,2017040612,3,1019.5,eor
2564,2017040618,3,1018.3,eor
2564,2017040706,3,1014,eor
2564,2017040712,3,1014.3,eor
2564,2017040718,3,1015.7,eor
2564,2017040806,3,1019.2,eor
2564,2017040812,3,1020.4,eor
2564,2017040818,3,1020.2,eor
2564,2017040906,3,1021,eor
2564,2017040912,3,1020.2,eor
2564,2017040918,3,1016.1,eor
2564,2017041006,3,1007.8,eor
2564,2017041012,3,1012.1,eor
2564,2017041018,3,1013.5,eor
2564,2017041106,3,1016,eor
2564,2017041112,3,1017.2,eor
2564,2017041118,3,1015.5,eor
2564,2017041206,3,1006.4,eor
2564,2017041212,3,1003.8,eor
2564,2017041218,3,1002.2,eor
2564,2017041306,3,1002.3,eor
2564,2017041312,3,1004.7,eor
2564,2017041318,3,1006.5,eor
2564,2017041406,3,1007.8,eor
2564,2017041412,3,1008,eor
2564,2017041418,3,1008.2,eor
2564,2017041506,3,1001.4,eor
2564,2017041512,3,1001.5,eor
2564,2017041518,3,1004.6,eor
2564,2017041606,3,1008.9,eor
2564,2017041612,3,1012.1,eor
2564,2017041618,3,1011,eor
2564,2017041706,3,1011.2,eor
2564,2017041712,3,1011.9,eor
2564,2017041718,3,1013,eor
2564,2017041806,3,1021.3,eor
2564,2017041812,3,1026.3,eor
2564,2017041818,3,1028.8,eor
2564,2017041906,3,1032.2,eor
2564,2017041912,3,1033.9,eor
2564,2017041918,3,1033,eor
2564,2017042006,3,1032.4,eor
2564,2017042012,3,1030.6,eor
2564,2017042018,3,1027.4,eor
2564,2017042106,3,1021,eor
2564,2017042112,3,1017.5,eor
2564,2017042118,3,1013.6,eor
2564,2017042206,3,1014.5,eor
2564,2017042212,3,1013.8,eor
2564,2017042218,3,1013.4,eor
2564,2017042306,3,1014.8,eor
2564,2017042312,3,1015.2,eor
2564,2017042318,3,1016,eor
2564,2017042406,3,1008.1,eor
2564,2017042412,3,1003.6,eor
2564,2017042418,3,1003.5,eor
2564,2017042506,3,998.4,eor
2564,2017042512,3,1000,eor
2564,2017042518,3,1002.7,eor
2564,2017042606,3,1006.1,eor
2564,2017042612,3,1007.9,eor
2564,2017042618,3,1009.1,eor
2564,2017042706,3,1009.7,eor
2564,2017042712,3,1009.7,eor
2564,2017042718,3,1009.4,eor
2564,2017042806,3,1007.7,eor
2564,2017042812,3,1008,eor
2564,2017042818,3,1008.8,eor
2564,2017042906,3,1011.2,eor
2564,2017042912,3,1013.2,eor
2564,2017042918,3,1015.7,eor
2564,2017043006,3,1018.2,eor
2564,2017043012,3,1016.3,eor
2564,2017043018,3,1013.1,eor
2564,2017050100,3,1013.4,eor
2564,2017050106,3,1012.9,eor
2564,2017050112,3,1013.6,eor
2564,2017050118,3,1015,eor
2564,2017050200,3,1017.3,eor
2564,2017050206,3,1018,eor
2564,2017050212,3,1018.2,eor
2564,2017050218,3,1019.4,eor
2564,2017050300,3,1019.8,eor
2564,2017050306,3,1021.5,eor
2564,2017050312,3,1023.3,eor
2564,2017050318,3,1023.1,eor
2564,2017050400,3,1023.1,eor
2564,2017050406,3,1022.2,eor
2564,2017050412,3,1021.7,eor
2564,2017050418,3,1021.5,eor
2564,2017050500,3,1021.1,eor
2564,2017050506,3,1019.8,eor
2564,2017050512,3,1019.9,eor
2564,2017050518,3,1018.3,eor
2564,2017050600,3,1017.7,eor
2564,2017050606,3,1015.6,eor
2564,2017050612,3,1014.1,eor
2564,2017050618,3,1011,eor
2564,2017050700,3,1010.4,eor
2564,2017050706,3,1010.2,eor
2564,2017050712,3,1010.6,eor
2564,2017050718,3,1009.5,eor
2564,2017050800,3,1010.9,eor
2564,2017050806,3,1012,eor
2564,2017050812,3,1017.1,eor
2564,2017050818,3,1018.6,eor
2564,2017050900,3,1019.4,eor
2564,2017050906,3,1018.1,eor
2564,2017050912,3,1014.9,eor
2564,2017050918,3,1010.9,eor
2564,2017051000,3,1008,eor
2564,2017051006,3,1005.5,eor
2564,2017051012,3,1004.5,eor
2564,2017051018,3,1003.6,eor
