Datum,Warengruppe,Umsatz
2020-01-11,2,190.7265597224
2020-01-13,2,199.532446396813
2020-01-14,2,186.054725137144
2020-01-15,2,146.575172685639
2020-01-16,2,255.209771930926
2020-01-17,2,208.557981570702
2020-01-18,2,192.373460750262
2020-01-20,2,249.673821279577
2020-01-21,2,275.675984337276
2020-01-22,2,206.169845754257
2020-01-23,2,252.568781466595
2020-01-24,2,209.534061411943
2020-01-25,2,188.003483498242
2020-01-27,2,230.764422792961
2020-01-28,2,233.537344096933
2020-01-29,2,221.220407394996
2020-01-30,2,215.808661135469
2020-01-31,2,326.131626687398
2020-02-01,2,234.074002140652
2020-02-03,2,268.784984391192
2020-02-04,2,265.18956873638
2020-02-05,2,285.368622219559
2020-02-06,2,271.509739726893
2020-02-07,2,296.605906721231
2020-02-08,2,207.763204275086
2020-02-10,2,203.221582422717
2020-02-11,2,195.623056539491
2020-02-12,2,243.349620552203
2020-02-13,2,213.590249670588
2020-02-14,2,260.397458308719
2020-02-15,2,247.242183960107
2020-02-17,2,255.593233091912
2020-02-18,2,259.048353738489
2020-02-19,2,242.241368076418
2020-02-20,2,256.946800219386
2020-02-21,2,246.319601896837
2020-02-22,2,163.018220914774
2020-02-24,2,285.087740939063
2020-02-25,2,253.777250562585
2020-02-26,2,264.26328026501
2020-02-27,2,288.558118314801
2020-02-28,2,272.980430685243
2020-02-29,2,218.00569764662
2020-03-01,2,180.487655214902
2020-03-02,2,304.271762670087
2020-03-03,2,231.409853239314
2020-03-04,2,245.763756402542
2020-03-05,2,286.95349291088
2020-03-06,2,272.308340116244
2020-03-07,2,226.23550008904
2020-03-09,2,280.960421609836
2020-03-10,2,181.034940904951
2020-03-11,2,255.393356259286
2020-03-12,2,265.703705713288
2020-03-13,2,204.333274796545
2020-03-14,2,131.627032718629
2020-03-16,2,242.138992742874
2020-03-17,2,216.484718360913
2020-03-18,2,167.547670637872
2020-03-20,2,140.660434985467
2020-03-21,2,64.0595959734025
2020-03-23,2,103.127078625358
2020-03-24,2,113.00176377091
2020-03-25,2,137.108194439053
2020-03-26,2,120.417515895279
2020-03-27,2,144.161278882312
2020-03-28,2,70.0936478009069
2020-03-30,2,132.135708365266
2020-03-31,2,142.006009099186
2020-04-01,2,131.909719152972
2020-04-02,2,132.123502861509
2020-04-03,2,142.18870733253
2020-04-04,2,81.2913559549732
2020-04-06,2,122.832855831284
2020-04-07,2,122.841114195822
2020-04-08,2,122.070680148004
2020-04-09,2,183.571561990339
2020-04-17,2,134.243447596991
2020-04-18,2,91.0986213274693
2020-04-20,2,139.266076237349
2020-04-21,2,156.769230200368
2020-04-22,2,114.781535211802
2020-04-23,2,115.073762407871
2020-04-24,2,120.757828172528
2020-04-25,2,106.73314517991
2020-04-27,2,162.464901492797
2020-04-28,2,109.831020168564
2020-04-29,2,113.372623164701
2020-04-30,2,155.765846620939
2020-05-02,2,89.7996359332227
2020-05-04,2,141.12169808209
2020-05-05,2,142.595060731613
2020-05-06,2,133.144336961953
2020-05-07,2,172.326535675387
2020-05-08,2,143.635533528681
2020-05-09,2,110.004675937586
2020-05-11,2,147.213830844828
2020-05-12,2,149.25746591602
2020-05-13,2,109.179897131727
2020-05-14,2,167.734130023383
2020-05-15,2,120.432209637983
2020-05-16,2,102.830676964447
2020-05-18,2,149.517970330461
2020-05-19,2,134.731398003664
2020-05-20,2,140.662855584567
2020-05-22,2,148.791253361642
2020-05-23,2,132.330699675286
2020-05-25,2,204.177650402039
2020-05-26,2,124.840061613461
2020-05-27,2,158.121203414712
2020-05-28,2,126.334103908549
2020-05-29,2,149.688312241931
2020-05-30,2,116.130224108261
2015-01-02,3,233.483734327321
2015-01-03,3,145.778874144467
2015-01-05,3,237.803676312468
2015-01-06,3,257.728339640259
2015-01-07,3,182.840662648928
2015-01-08,3,186.435701399222
2015-01-09,3,177.61436850145
2015-01-10,3,128.876872755699
2015-01-12,3,208.251631475412
2015-01-13,3,169.415195004184
2015-01-14,3,209.300872247011
2015-01-15,3,190.388836170064
2015-01-16,3,207.479688842504
2015-01-17,3,204.250970746595
2015-01-19,3,177.517356102187
2015-01-20,3,197.373989714425
2015-01-21,3,193.55510006467
2015-01-22,3,245.292207159173
2015-01-23,3,200.333025111806
2015-01-24,3,166.760959062777
2015-01-26,3,220.111818870461
2015-01-27,3,240.529077840698
2015-01-28,3,146.339697448065
2015-01-29,3,197.076913246044
2015-01-30,3,215.574645699124
2015-01-31,3,194.244565723993
2015-02-02,3,213.642487791252
2015-02-03,3,219.48325331594
2015-02-04,3,198.992674709911
2015-02-05,3,228.711127161317
2015-02-06,3,208.818236107473
2015-02-07,3,184.163188297195
2015-02-09,3,184.931012815302
2015-02-10,3,202.385969820189
2015-02-11,3,198.275423422637
2015-02-12,3,208.426126000432
2015-02-13,3,238.258854753753
2015-02-14,3,190.364802888523
2015-02-16,3,228.863233224709
2015-02-17,3,204.860372866989
2015-02-18,3,238.887611018566
2015-02-19,3,243.782671053362
2015-02-20,3,198.764170921381
2015-02-21,3,158.628392612947
2015-02-23,3,183.891133358145
2015-02-24,3,228.907519346961
2015-02-25,3,203.002971063401
2015-02-26,3,190.575164501372
2015-02-27,3,150.740260110975
2015-02-28,3,162.992172876159
2015-03-01,3,63.9776748424926
2015-03-02,3,236.565020497574
2015-03-03,3,199.898124767177
2015-03-04,3,213.960174578553
2015-03-05,3,215.045182551596
2015-03-06,3,177.310077206667
2015-03-07,3,158.827727629178
2015-03-09,3,226.750310719806
2015-03-10,3,204.702804221308
2015-03-11,3,241.915234922104
2015-03-12,3,262.184417189635
2015-03-13,3,206.577038429989
2015-03-14,3,174.349580900009
2015-03-16,3,236.108824256706
2015-03-17,3,201.924559010369
2015-03-18,3,222.640051946011
2015-03-19,3,208.319340863301
2015-03-20,3,185.031518953873
2015-03-21,3,155.117715049014
2015-03-23,3,197.821388272461
2015-03-24,3,223.217051893247
2015-03-25,3,194.666301205926
2015-03-26,3,208.86100260424
2015-03-27,3,180.918743345097
2015-03-28,3,140.510479962982
2015-03-30,3,232.629385986124
2015-03-31,3,227.638833344026
2015-04-01,3,232.453310277338
2015-04-02,3,284.467472114865
2015-04-04,3,238.42473651193
2015-04-05,3,191.005982486169
2015-04-07,3,235.150706491542
2015-04-08,3,207.545674796039
2015-04-09,3,233.727096785138
2015-04-10,3,209.277038943378
2015-04-11,3,146.390967425753
2015-04-13,3,228.003173043028
2015-04-14,3,258.578598196528
2015-04-15,3,192.801183402583
2015-04-16,3,223.785996686911
2015-04-17,3,241.888729841966
2015-04-18,3,180.205929641458
2015-04-20,3,193.573038074416
2015-04-21,3,213.593240592715
2015-04-22,3,191.525249883992
2015-04-23,3,209.895928832097
2015-04-24,3,186.705278938834
2015-04-25,3,157.523465605204
2015-04-27,3,194.263940440518
2015-04-28,3,224.177286967109
2015-04-29,3,188.656720857613
2015-04-30,3,247.865111247121
2015-05-02,3,165.201578889886
2015-05-03,3,252.218285092887
2015-05-04,3,233.165037548753
2015-05-05,3,213.667275789195
2015-05-06,3,207.648356476163
2015-05-07,3,203.344282552503
2015-05-08,3,194.976052982998
2015-05-09,3,173.823029649859
2015-05-11,3,230.385393022662
2015-05-12,3,200.452731690619
2015-05-13,3,216.674436843606
2015-05-15,3,205.484561259946
2015-05-16,3,153.672564897122
2015-05-18,3,186.065236576614
2015-05-19,3,196.232592645541
2015-05-20,3,221.658336239368
2015-05-21,3,230.51110121778
2015-05-22,3,209.463187564636
2015-05-23,3,162.183127066216
2015-05-26,3,200.813757831831
2015-05-27,3,210.912767232951
2015-05-28,3,231.489015950303
2015-05-29,3,213.241925205028
2015-05-30,3,210.45298494961
2015-06-01,3,238.77944159616
2015-06-02,3,209.156790074479
2015-06-03,3,200.345054080075
2015-06-04,3,231.170458897731
2015-06-05,3,207.919330313815
2015-06-06,3,187.852095509285
2015-06-07,3,339.34588296112
2015-06-08,3,199.694097694907
2015-06-09,3,181.22006043971
2015-06-10,3,211.019687124929
2015-06-11,3,237.710272371657
2015-06-12,3,172.710193752579
2015-06-13,3,130.745331551139
2015-06-15,3,244.789084546702
2015-06-16,3,218.604398540339
2015-06-17,3,222.051035587207
2015-06-18,3,208.571544974338
2015-06-19,3,217.563859236296
2015-06-20,3,188.010648754403
2015-06-21,3,148.597366833073
2015-06-22,3,224.561564442637
2015-06-23,3,223.798840666111
2015-06-24,3,207.269758107483
2015-06-25,3,234.582154165125
2015-06-26,3,201.792022017916
2015-06-27,3,201.401006010455
2015-06-29,3,278.684519727732
2015-06-30,3,235.930623170378
2015-07-01,3,229.567404899232
2015-07-02,3,206.458327282876
2015-07-03,3,197.091413313226
2015-07-04,3,157.293178634743
2015-07-05,3,235.027958810951
2015-07-06,3,228.375931940836
2015-07-07,3,203.244993392994
2015-07-08,3,250.354455488679
2015-07-09,3,242.005875523069
2015-07-10,3,244.219353549457
2015-07-11,3,198.505630115712
2015-07-13,3,226.478288191328
2015-07-14,3,219.483173221566
2015-07-15,3,226.105969216141
2015-07-16,3,300.924586403192
2015-07-17,3,268.788995934418
2015-07-18,3,191.027678500254
2015-07-20,3,256.524674044879
2015-07-21,3,236.041514714437
2015-07-22,3,216.292157803774
2015-07-23,3,265.820881632511
2015-07-24,3,244.428016676221
2015-07-25,3,179.343598066806
2015-07-27,3,270.293975596566
2015-07-28,3,233.161248224787
2015-07-29,3,223.940953165935
2015-07-30,3,245.724131446057
2015-07-31,3,255.672424596935
2015-08-01,3,142.121207698386
2015-08-02,3,278.942815030495
2015-08-03,3,240.538201847794
2015-08-04,3,240.254015072358
2015-08-05,3,243.86430491873
2015-08-06,3,174.936003334144
2015-08-07,3,226.178074189828
2015-08-08,3,205.156379611312
2015-08-10,3,225.336870634354
2015-08-11,3,216.267154263206
2015-08-12,3,215.315052235916
2015-08-13,3,186.122837686776
2015-08-14,3,200.349654884259
2015-08-15,3,174.510949039283
2015-08-17,3,227.93298006581
2015-08-18,3,216.817152275272
2015-08-19,3,201.951046936914
2015-08-20,3,188.287102869995
2015-08-21,3,186.166595622138
2015-08-22,3,165.957732338583
2015-08-24,3,218.06704442507
2015-08-25,3,184.721248278755
2015-08-26,3,216.832185785295
2015-08-27,3,212.396750971636
2015-08-28,3,208.241271345245
2015-08-29,3,136.264050536395
2015-08-31,3,238.029082420713
2015-09-01,3,221.097544327395
2015-09-02,3,211.48559062528
2015-09-03,3,227.520415932602
2015-09-04,3,177.880332176838
2015-09-05,3,161.260556181808
2015-09-06,3,238.966907247555
2015-09-07,3,216.146707733949
2015-09-08,3,216.224332446129
2015-09-09,3,191.491376388523
2015-09-10,3,208.927362294623
2015-09-11,3,178.65016050026
2015-09-12,3,187.415141838939
2015-09-14,3,191.167976798208
2015-09-15,3,232.454666952783
2015-09-16,3,205.859087447628
2015-09-17,3,176.223570658018
2015-09-18,3,188.255072212482
2015-09-19,3,200.879858187578
2015-09-21,3,220.884850019785
2015-09-22,3,187.978114119615
2015-09-23,3,192.094000798954
2015-09-24,3,212.847604126444
2015-09-25,3,205.070919327912
2015-09-26,3,169.01277526987
2015-09-27,3,267.739476149356
2015-09-28,3,220.944895260692
2015-09-29,3,217.174842960371
2015-09-30,3,227.034068986002
2015-10-01,3,244.518583622912
2015-10-02,3,216.192737008309
2015-10-03,3,95.9875827336922
2015-10-05,3,287.992567972694
2015-10-06,3,270.622158420015
2015-10-07,3,253.66077556758
2015-10-08,3,269.300582944738
2015-10-09,3,320.604703231887
2015-10-10,3,294.09310111513
2015-10-12,3,314.999272704806
2015-10-13,3,281.144567892315
2015-10-14,3,281.339448911048
2015-10-15,3,297.0372285854
2015-10-16,3,227.027233576464
2015-10-17,3,215.786067555266
2015-10-19,3,299.019838864327
2015-10-20,3,331.762568432805
2015-10-21,3,299.128225456763
2015-10-22,3,282.724592599793
2015-10-23,3,291.586651386586
2015-10-24,3,205.336013718312
2015-10-26,3,257.57813828848
2015-10-27,3,268.473464556615
2015-10-28,3,230.578042019398
2015-10-29,3,264.154031015011
2015-10-30,3,267.583685994506
2015-10-31,3,215.776802179029
2015-11-02,3,237.479591163785
2015-11-03,3,245.291573530228
2015-11-04,3,257.495504670227
2015-11-05,3,242.665501538332
2015-11-06,3,248.865206015231
2015-11-07,3,179.663322791295
2015-11-08,3,80.9908733165625
2015-11-09,3,253.796124064598
2015-11-10,3,229.281451045162
2015-11-11,3,217.917100342826
2015-11-12,3,225.292299689162
2015-11-13,3,212.293458881977
2015-11-14,3,143.723178380712
2015-11-16,3,221.879234516932
2015-11-17,3,209.689354352209
2015-11-18,3,227.061191694104
2015-11-19,3,192.49240305582
2015-11-20,3,206.446609396827
2015-11-21,3,137.888472990928
2015-11-23,3,232.293403481901
2015-11-24,3,217.003515899675
2015-11-25,3,170.803241521767
2015-11-26,3,213.615543116725
2015-11-27,3,198.836632740547
2015-11-28,3,206.41091363385
2015-11-30,3,238.436371820995
2015-12-01,3,210.153022152414
2015-12-02,3,192.250524063795
2015-12-03,3,183.251089446542
2015-12-04,3,182.052719938146
2015-12-05,3,192.773209245354
2015-12-07,3,195.91670751327
2015-12-08,3,197.98575506159
2015-12-09,3,192.346173971279
2015-12-10,3,180.442978848365
2015-12-11,3,206.642948859996
2015-12-12,3,199.275208555913
2015-12-14,3,225.434055950298
2015-12-15,3,223.987931912079
2015-12-16,3,224.177561588373
2015-12-17,3,236.859189681091
2015-12-18,3,222.440457515974
2015-12-19,3,155.638602474777
2015-12-21,3,262.935147251208
2015-12-22,3,211.559870264473
2015-12-23,3,203.439592983572
2015-12-24,3,84.2249313632594
2015-12-28,3,247.488984206962
2015-12-29,3,206.033097057734
2015-12-30,3,244.545055898456
2015-12-31,3,59.7155614219739
2016-01-02,3,187.821211484836
2016-01-03,3,55.0631563479887
2016-01-04,3,240.505375694702
2016-01-05,3,200.158797518954
2016-01-06,3,198.311688797434
2016-01-07,3,174.511332386737
2016-01-08,3,161.986279990894
2016-01-09,3,200.163824046939
2016-01-11,3,245.188871076581
2016-01-12,3,207.1576300237
2016-01-13,3,188.607155588211
2016-01-14,3,195.143208795865
2016-01-15,3,163.981965321588
2016-01-16,3,195.257005709103
2016-01-18,3,229.252920924185
2016-01-19,3,156.936561220345
2016-01-20,3,182.510428244076
2016-01-21,3,208.416708792642
2016-01-22,3,208.193214058837
2016-01-23,3,178.365741171025
2016-01-25,3,200.380760782977
2016-01-26,3,231.379836082873
2016-01-27,3,215.342174862763
2016-01-28,3,200.554561715409
2016-01-29,3,174.331686133458
2016-01-30,3,122.659497682299
2016-02-01,3,206.573367575424
2016-02-02,3,182.766920098482
2016-02-03,3,183.070095345437
2016-02-04,3,183.754199815781
2016-02-05,3,189.519143664536
2016-02-06,3,157.448419229434
2016-02-08,3,203.129458653393
2016-02-09,3,207.508694589961
2016-02-10,3,195.651051665096
2016-02-11,3,184.012207961109
2016-02-12,3,185.178684539989
2016-02-13,3,120.321625411828
2016-02-15,3,214.064265846791
2016-02-16,3,220.729369826478
2016-02-17,3,216.340042137605
2016-02-18,3,181.511471216615
2016-02-19,3,193.263638970989
2016-02-20,3,126.91810346725
2016-02-22,3,201.699723866661
2016-02-23,3,202.044290043423
2016-02-24,3,191.439047592142
2016-02-25,3,219.245644040066
2016-02-26,3,185.599354298433
2016-02-27,3,202.008995759835
2016-02-29,3,227.656782048553
2016-03-01,3,201.814668497714
2016-03-02,3,182.092285603344
2016-03-03,3,199.001425452387
2016-03-04,3,160.962242377513
2016-03-05,3,113.68214012434
2016-03-06,3,77.034314267616
2016-03-07,3,204.259668051834
2016-03-08,3,192.0798385061
2016-03-09,3,199.918396763711
2016-03-10,3,183.126716904054
2016-03-11,3,184.262831356774
2016-03-12,3,187.096214642636
2016-03-14,3,206.267080978554
2016-03-15,3,219.243533681186
2016-03-16,3,189.953419043018
2016-03-17,3,201.077126583622
2016-03-18,3,136.737585734376
2016-03-19,3,187.47656556828
2016-03-21,3,228.281721404789
2016-03-22,3,196.347881368976
2016-03-23,3,218.109848089943
2016-03-24,3,237.104826837002
2016-03-26,3,200.077448838378
2016-03-29,3,235.886070023693
2016-03-30,3,189.592083645196
2016-03-31,3,243.823019215999
2016-04-01,3,198.122350665165
2016-04-02,3,221.3958354327
2016-04-03,3,314.15669661007
2016-04-04,3,210.881299425132
2016-04-05,3,206.636228746293
2016-04-06,3,202.974056903739
2016-04-07,3,196.434349795906
2016-04-08,3,179.585459159786
2016-04-09,3,168.68458919119
2016-04-11,3,204.54106660235
2016-04-12,3,203.298124580244
2016-04-13,3,218.771230388275
2016-04-14,3,197.084180767743
2016-04-15,3,188.596800186319
2016-04-16,3,162.06230375964
2016-04-18,3,190.479313869354
2016-04-19,3,206.727528822635
2016-04-20,3,159.417049586862
2016-04-21,3,209.297126746425
2016-04-22,3,200.723246390129
2016-04-23,3,187.027708903701
2016-04-25,3,182.705436402618
2016-04-26,3,193.493989887598
2016-04-27,3,202.228929480435
2016-04-28,3,204.475089447318
2016-04-29,3,182.981882661064
2016-04-30,3,205.72455913812
2016-05-01,3,277.081401795697
2016-05-02,3,230.805586573832
2016-05-03,3,203.286661522046
2016-05-04,3,174.325381703957
2016-05-06,3,157.467373336022
2016-05-07,3,125.377675142383
2016-05-09,3,202.702474976598
2016-05-10,3,238.754467266406
2016-05-11,3,182.22953188646
2016-05-12,3,185.307656525656
2016-05-13,3,181.29806479912
2016-05-14,3,152.511109211937
2016-05-17,3,263.095239185563
2016-05-18,3,208.861052276285
2016-05-19,3,205.05312679418
2016-05-20,3,186.669065021262
2016-05-21,3,186.559263695454
2016-05-23,3,298.980795733428
2016-05-24,3,222.515836036814
2016-05-25,3,229.685042012755
2016-05-26,3,228.288775569767
2016-05-27,3,176.907338466398
2016-05-28,3,190.369774249316
2016-05-30,3,255.387348598862
2016-05-31,3,192.212156875921
2016-06-01,3,233.388841210517
2016-06-02,3,244.557822454968
2016-06-03,3,226.521823114937
2016-06-04,3,156.096260298833
2016-06-05,3,250.606273415778
2016-06-06,3,217.42908892735
2016-06-07,3,223.046804248535
2016-06-08,3,195.763691840821
2016-06-09,3,194.566697657599
2016-06-10,3,171.802204308328
2016-06-11,3,154.024876175191
2016-06-13,3,204.920476107068
2016-06-14,3,181.968397111545
2016-06-15,3,180.518433245681
2016-06-16,3,210.645327598222
2016-06-17,3,175.188950357235
2016-06-18,3,169.686982164641
2016-06-19,3,81.8962654369778
2016-06-20,3,177.355962640103
2016-06-21,3,184.779751780273
2016-06-22,3,202.891629999818
2016-06-23,3,175.037138168772
2016-06-24,3,225.289551728985
2016-06-25,3,171.310081246697
2016-06-26,3,68.2674339540367
2016-06-27,3,231.430798509847
2016-06-28,3,190.167340630761
